userId,content,boughtTime,voteCount,replyCount,starStep,creationTime,referenceName
22338903873,此用户未填写评价内容,2025-02-03 19:58:47,0,0,5,2025-02-04 13:18:48,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22338754851,手机很好看，很流畅，最满意的是拍照，绝了,2025-01-27 19:11:02,0,0,5,2025-02-04 12:12:47,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22338634575,外观很好看，待机时间很长，运行也很流畅，特别拍照效果非常好,2025-02-03 11:27:50,0,0,5,2025-02-04 11:26:17,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22338429909,此用户未填写评价内容,2025-02-02 13:32:35,0,0,5,2025-02-04 10:07:02,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22338214843,手机用着非常流畅好用，很满意，拍照强大，主摄也很强大，特别是长焦非常厉害，放大100倍字体不会发虚，太强大了，,2025-01-24 15:51:11,0,0,5,2025-02-04 07:47:20,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22337948932,我前一部是x70pro，這次換成x200pro，非常有進步神速的感覺，很喜歡買對的感覺！,2025-01-16 18:30:48,2,0,5,2025-02-03 22:31:45,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22337375262,"外形外观：看了好久不错
屏幕音效：不错
拍照效果：好极了，放大也很清晰
其他特色：主要是为了出去玩买的拍照",2025-02-01 10:50:29,0,0,5,2025-02-03 17:34:42,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22336875622,新出的x200pro拍照简直戳中了我的所有喜好。新机入手金属边框很漂亮，镜头拉近了看，真的跟望远镜一样。喜欢长焦拍照的，入手不亏。平台优惠200，国补500，送耳机爽！,2025-01-31 13:19:05,0,0,5,2025-02-03 13:22:12,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22336803984,去线下选了很久最终定了这个，目前感受不错,2025-02-02 19:10:17,0,0,5,2025-02-03 12:43:38,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22336379736,真的很好，收货了一段时间才来追评！很不错，拍照真的很好看，很清晰；续航也杠杠的。手机外观颜值很高，客服态度服务也很好，每次都是很用心都回答我所有疑问,2025-01-28 22:03:15,0,0,5,2025-02-03 09:22:33,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22336375455,首先得给物流点赞，京东物流值得信赖，手机很好吧，用用再来评价吧,2025-02-02 19:16:05,0,0,5,2025-02-03 09:18:40,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22336342804,摄影没得谈👍价钱比较实在！,2025-02-02 08:08:56,0,0,5,2025-02-03 08:59:18,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335892234,手机太好用了，比我之前用过的手机都好用，拍照简直无敌，是我见过拍照最好的手机,2025-02-01 13:16:29,0,0,5,2025-02-02 21:17:04,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335853709,物流配送快，拍照功能太好了,2025-01-28 21:09:23,0,0,5,2025-02-02 20:57:57,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335834674,使用特别顺畅。内存特别大，作为旗舰机型拍照效果太好了，绝对物超所值啊,2025-01-25 22:38:31,0,0,5,2025-02-02 20:46:27,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335755005,已经拿到了，同时还买了手机壳，质感超好,2025-02-01 23:41:08,0,0,5,2025-02-02 20:05:43,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335752190,"外观大气，系统流畅。
拍照效果：拍照效果强悍",2025-01-28 14:17:30,0,0,5,2025-02-02 20:05:21,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335719931,手机特别好，流畅，拍照厉害，系统也很棒啊,2025-01-28 17:46:38,0,0,5,2025-02-02 19:46:50,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335496192,月光白这一款外观很漂亮，拍照录像属于是第一梯队了，内存大，玩游戏很流程，基本上不掉帧，手感也可以。,2025-01-23 11:09:33,0,0,5,2025-02-02 17:45:18,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335190804,质感很好，拍照摄像都很清晰，手机流畅度也非常高,2025-02-01 07:39:49,0,0,5,2025-02-02 15:12:08,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22335077571,外观时尚，屏幕清晰，操作流畅，是我喜欢的手机。,2025-01-31 19:03:13,0,0,5,2025-02-02 14:03:28,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22334307676,非常好，尤其是拍照我非常喜欢,2025-01-31 21:20:36,0,0,5,2025-02-02 00:33:22,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22333883234,续航表现非常出色，屏幕触控体验也很舒适。,2025-01-28 21:55:47,0,0,5,2025-02-01 19:36:24,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22333684279,从IQOO10换到X200pro，还是习惯VIVO的橘子系统，使用了几天感觉还不错,2025-01-27 06:36:29,0,0,5,2025-02-01 17:42:21,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22333164615,此用户未填写评价内容,2025-01-29 10:59:43,0,0,4,2025-02-01 12:23:13,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22333016504,手机不错，拍照清晰的，处理器也高端，我很满意这手机,2025-01-22 21:19:45,0,0,5,2025-02-01 11:02:55,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22332816469,非常喜欢 vivo这次新款手机 希望越做越好,2025-01-30 16:30:49,0,0,5,2025-02-01 09:01:22,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22332294241,"外形外观：除了后背摄像头较大外其他都非常舒服
拍照效果：冲着这点买的 绝了 手机拍照机皇
待机时间：不存在电量焦虑，放心使用",2025-01-29 17:26:21,1,0,5,2025-01-31 21:17:11,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22332106848,"特别好看，拍照很清晰，体验很流畅，整体很不错
外形外观：好看
屏幕音效：好，震撼
拍照效果：长焦很牛
运行速度：非常流畅不卡顿
待机时间：超长续航",2025-01-26 20:01:49,0,0,5,2025-01-31 19:29:44,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331816634,此用户未及时填写评价内容，系统默认评价！,2024-11-25 16:06:06,0,0,5,2025-01-31 16:33:45,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331707508,"像素无敌
外形外观：精致
拍照效果：NB",2025-01-29 13:18:50,0,0,5,2025-01-31 14:54:48,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331693792,此用户未填写评价内容,2025-01-30 09:03:44,0,0,5,2025-01-31 14:44:21,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331653434,手机非常流畅，屏幕感觉也挺好的，相机简直无敌，家人都说相机好，都爱拍照了。,2025-01-24 13:53:36,0,0,5,2025-01-31 14:13:01,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331411246,这个手机非常好用比小米14强太多了，爱不释手了，推荐大家购买，电池续航挺好的，我是重度游戏玩家一天也就两充,2025-01-29 19:10:55,0,0,5,2025-01-31 11:33:58,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331283990,此用户未填写评价内容,2025-01-29 12:46:16,0,0,5,2025-01-31 10:16:36,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331281408,质量很好，物流也很快，非常喜欢😍客服态度很好，大品牌值得信赖！,2025-01-29 17:43:47,0,0,5,2025-01-31 10:14:36,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22331220820,这款手机真是太棒了！外观时尚大气📱，性能强大，拍照效果惊艳👍。使用体验非常满意，是一款值得拥有的高端手机。推荐给所有追求高品质生活的朋友！,2025-01-28 17:45:48,0,0,5,2025-01-31 09:30:12,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330774449,使用vivo X200 Pro已经有一段时间了，我对这款手机的整体表现非常满意。首先，它的外观设计非常时尚，轻薄的机身和优雅的曲线让它拿在手里感觉非常舒适。屏幕显示效果出色，色彩鲜艳且清晰，无论是观看视频还是浏览网页，视觉体验都非常棒。  性能方面，vivo X200 Pro搭载的处理器运行流畅，无论是日常使用还是玩一些大型游戏，都能轻松应对。手机的存储空间足够大，可以存储大量的照片、视频和应用，而且运行速度也很快，没有出现卡顿的情况。  拍照功能是我最喜欢的部分之一。后置摄像头的成像质量非常高，无论是白天还是夜晚，都能拍出清晰、细腻的照片。前置摄像头自拍效果也很棒，美颜功能自然，滤镜多样，非常适合喜欢拍照的用户。  电池续航能力也让我印象深刻。即使是在频繁使用的情况下，vivo X200 Pro也能轻松撑过一天，而且支持快速充电，充电速度很快，非常方便。    总的来说，vivo X200 Pro是一款性能均衡、设计精良的智能手机，无论是外观、性能还是拍照能力，都给我留下了深刻的印象。对于追求时尚和实用性的用户来说，它绝对是一个不错的选择,2025-01-26 20:04:51,0,0,5,2025-01-30 20:27:09,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330676107,非常不错，发货快，照相很不错,2025-01-29 08:46:10,0,0,5,2025-01-30 19:17:59,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330622989,"以旧换新： 从x9到x90s在到x200Pro手机，好用没得说
外形外观：外形相当哇塞
屏幕音效：听歌刷视频挺爽
拍照效果：拍照像素很给力
运行速度：天机9400运行速度很快不卡顿",2025-01-28 11:14:06,0,0,5,2025-01-30 18:34:46,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330617818,此用户未填写评价内容,2025-01-29 20:46:58,0,0,5,2025-01-30 18:33:07,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330486832,这拍照简直就是绝绝子，手机质感，手感都非常好，颜值好高，橘子系统流畅度就不用担心的了，盒子都很高端。,2025-01-29 22:50:11,0,0,5,2025-01-30 16:50:39,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330471304,手机非常不错，拍照清晰,2025-01-28 16:37:13,0,0,5,2025-01-30 16:38:16,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330363040,喜欢喜欢,2025-01-29 09:54:39,0,0,5,2025-01-30 15:13:53,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330288116,手机真的很好，性能强大，拍照更是强大。值得入手，价格还优惠！赠品也很多，京东值得信赖！,2025-01-22 21:19:02,0,0,5,2025-01-30 14:10:16,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22330129082,冲着拍照买的，暂时还没有让我失望！,2025-01-29 01:25:13,0,0,5,2025-01-30 12:01:31,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22329989292,手机出了问题，让自己去送修检测，证明是质量问题，那我花钱在京东买手机，一点保证都没有？什么都得自己弄，不是说可以上门取件，检测，维修？难道都是忽悠消费者的？,2025-01-27 16:14:50,0,1,1,2025-01-30 10:26:06,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22329954271,非常差啊，手机有问题，贴上手机膜就不能用指纹解锁了，识别不到 什么情况？不要买什么手机几千这么垃圾 我手机膜都换了几种 都不能用 不能解锁了，什么手机贴膜就不能用指纹了？搞笑吗？,2025-01-24 20:20:22,0,2,1,2025-01-30 09:54:44,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22329379204,这款手机真的让我非常满意，使用起来特别流畅，操作也很便捷。恰逢新年之际，给自己换一部新手机，感觉非常值得。手机的外观设计也很时尚，拿在手上很有面子。功能强大，拍照效果出色，电池续航能力也让人满意。总的来说，这次购物体验非常愉快，强烈推荐给大家！,2025-01-26 14:58:42,0,0,5,2025-01-29 19:07:59,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22329325145,手感很棒，赠品很多，国补实惠,2025-01-28 17:21:26,0,0,5,2025-01-29 18:24:17,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22329031752,爱了,2025-01-26 23:28:00,0,0,5,2025-01-29 14:05:29,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22328843481,手机收到了非常喜欢，一直都是用的vivo 品牌的手机，喜欢x200pro的续航久,2025-01-25 09:45:05,0,0,5,2025-01-29 11:18:42,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22328468822,此用户未填写评价内容,2025-01-26 20:27:05,0,0,5,2025-01-28 22:54:27,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22328352159,物流很快，当天凌晨下单当天就送到了。续航很好，拍照强大，不错不错,2025-01-26 17:12:50,0,1,5,2025-01-28 21:17:16,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22328100245,借着国补的机会给媳妇换个蓝厂旗舰，线下对比了一下，京东的优惠力度最大，还送了不少赠品。除夕当天拍当天到，不得不佩服京东的速度和服务，点个大大的赞。,2025-01-28 10:35:23,0,2,5,2025-01-28 17:32:59,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22328030228,此用户未填写评价内容,2025-01-24 14:45:37,0,0,5,2025-01-28 16:42:40,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22327963161,外观漂亮，运行流程。拍照很棒。好评好评,2025-01-27 21:04:43,0,1,5,2025-01-28 15:52:16,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22327904538,收到货了，非常好,2025-01-27 08:52:59,0,1,5,2025-01-28 15:11:19,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22327894826,此用户未填写评价内容,2025-01-25 11:37:52,0,0,5,2025-01-28 15:06:11,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
