userId,content,boughtTime,voteCount,replyCount,starStep,creationTime,referenceName
21603763361,卫星版的，用着用着就这样式了。问客服怎么弄，是不是屏幕问题，张嘴就让我送检。我说要是送检过了退货期能不能退，完了就是不能。合着就是我现在不退，就必须用下去了呗？,2024-10-14 21:10:56,20,5,1,2024-10-21 21:28:23,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21628109402,想问问你们是不是也有这个拍照光斑，是不是暗病,2024-10-19 13:32:13,31,22,1,2024-10-24 16:09:05,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21630585480,维信诺的屏幕，好心情全没了,2024-10-24 11:18:29,61,15,1,2024-10-24 21:02:09,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21591899467,不建议购买，不是京东方屏幕，混着卖,2024-10-16 07:15:41,54,13,1,2024-10-20 09:11:39,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21664939359,呵呵哒，炫出天际线，跟垃圾箱挺应景的,2024-10-28 19:48:05,8,2,1,2024-10-29 23:40:10,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21715469657,手机还是挺好的，就是送的耳机是坏的，这么大的品牌，送个烂耳机，挺影响体验,2024-11-03 10:23:45,3,2,1,2024-11-07 11:23:41,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21650092136,大家不要买了这款机屏幕色素好差，灰灰蒙蒙又退不了货，,2024-10-27 09:06:06,22,7,1,2024-10-27 21:30:12,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21635900596,屏幕是京东方的，炫光也可以接受，但是炫光里还有小黑点，我不得不退货了,2024-10-24 22:31:54,14,2,1,2024-10-25 17:00:01,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21648470564,炫光严重，别买，屏幕还是维信诺的瞎眼屏，算我倒霉冲的首发,2024-10-17 13:00:12,5,4,1,2024-10-27 16:32:56,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22395740983,收到货半个小时 从小米换到vivo  这屏幕看的我眼睛疼 头晕  拍照也没有网上吹的那么厉害,2025-02-17 15:23:12,1,2,1,2025-02-18 11:20:37,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21709419117,东西不太行，维信诺的屏幕辣眼睛,2024-10-16 15:57:13,40,4,1,2024-11-06 08:35:28,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21655404876,第一次给差评  我算是见识到你们 vivo 的厉了,2024-10-17 23:50:54,2,1,1,2024-10-28 17:36:04,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21621329708,拍照有炫光，特别大，太寒心了,2024-10-18 20:17:53,74,13,1,2024-10-23 20:50:42,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22363790875,这刚买的新手机比我用了4年的iQ3差多了，卡的很,2025-01-20 16:47:27,0,1,1,2025-02-11 00:13:29,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21650029472,暂时用起来还不错，拍照效果挺满意，就是镜头眩光的问题，白天在外景和光足的地方都有较高频率出现，这个价位的手机本着摄像去的，现在出这种问题，暂时也没听到官方有什么好的解决方式，这么多年的vivo 老粉，有点心凉,2024-10-16 12:30:02,3,2,1,2024-10-27 21:18:25,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21616014795,屏幕不给京东方，摄像有炫光。6000块的旗舰机就这水平？欺负老实人吗这不是。,2024-10-20 00:48:56,37,8,1,2024-10-23 11:48:41,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22383886892,严重怀疑翻新机，谨慎购买,2025-02-12 17:47:27,0,3,1,2025-02-15 18:13:50,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21684620914,只有手机没有耳机，快递员电话也不接，我没收到就签收，快递码也不给我，商家只是敷衍了事更没有做出实际行动,2024-10-31 15:01:35,4,4,1,2024-11-01 23:15:48,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22003073755,第一次买的时候整体体验非常差续航太差耳机也卡顿，但都换了后手机续航是比上一款的好很多耳机也没啥问题了，但这拍照还原度是真的差，不真实强制优化，考虑真实的拍照体验的人就没必要选了，太假了，长焦也没网上说的那么厉害，自己用的话得糊成啥样,2024-12-22 09:36:27,0,2,1,2024-12-25 11:30:44,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21603115624,看图说话，高光压不住，还有鬼影。拍照比不过上一代。用两天退了。充电线缩水了，才送1米的。,2024-10-20 08:16:20,29,5,1,2024-10-21 19:59:00,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21654033612,这个产品以及处理方式和态度，除了差评不想多打一个字，反正VIVO我这一个两个的用户,2024-10-24 20:52:31,1,2,1,2024-10-28 14:12:49,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21646442632,极差！发货就不准时！客服一问三不知。拿到后果然轻易复现炫光。从水果16跳到vivo，就是都在踩16的拍照把vivo捧的那么高，喜提***了属于是。现在客服依然推诿，让我等外设配件。厂家出现这么严重的问题让我们等？不给任何解决方案只有一句轻飘飘的道歉。道歉管用的话世界早就和平了。,2024-10-16 09:09:49,5,1,1,2024-10-27 09:28:36,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22048697443,"不好用，拍照显光非常严重，
拍照效果：就那样子",2024-11-14 00:00:51,1,1,1,2025-01-02 21:14:18,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21625493934,首发送来的有严重质量问题，换了一个后问题是没有了，屏幕变成维信诺的了，换机时间太长，懒得折腾了,2024-10-20 16:13:12,3,2,1,2024-10-24 10:24:17,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21627485123,"拍照效果：还是不错的
运行速度：橘子5还可以
屏幕音效：维信诺是坨奥利给，我不知道是不是什么东西，我感觉有点疼眼睛
待机时间：还行吧，平均七八个小时是有的",2024-10-18 17:22:34,5,2,1,2024-10-24 14:55:09,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21599886560,系统升级完后，屏幕信息就不让查了，是有多心虚掩盖屏幕信息？,2024-10-14 21:05:26,74,13,1,2024-10-21 13:00:20,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21767576066,感觉以旧换新被骗了，买新机的时候说补贴1950，结果一评估只给了1100,2024-10-31 21:04:46,1,1,1,2024-11-12 17:53:13,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22398154956,首先说明一下，手机是没问题的，给一星纯粹是给京东的，去年买了保值换新的和复购补贴的都傻眼了吧？都给套路了，比如这个复购补贴，里面有一条要实际付款金额要超过去年买的金额，在最下面你根本没看到没注意，而且今年都是有国家补贴买手机的，超过去年的你就要买更大内存的或不用国补，那显然是不可能的，毕竟500的，真是恶心到了，京东不仅把补贴拿了，钱到他京东账了，还不用给你补贴！,2025-02-17 00:18:37,0,1,1,2025-02-18 20:04:03,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21842219425,店铺骗人。别相信他 本来是11月30号说到的。又要等到12月20号,2024-10-14 22:15:58,0,1,1,2024-11-25 19:09:57,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22063070489,双11买的，到现在已经遇到了五次闪屏花屏，没有摔过，也没有进过水，更新了最新的系统，难道中奖了？6000+的手机就这品控，这质量吗,2024-11-10 11:07:59,0,3,1,2025-01-03 23:47:28,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21590369440,低pwm调光1.5k维信诺屏幕，主摄水平一般，阉割的运行内存，低跑分，摄像头两层中间还有缝隙灰尘收藏器，厚重模组手感差。体验不好的手机不值这么贵的价格。,2024-10-14 21:50:57,13,3,1,2024-10-20 00:19:41,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21646719207,没有想象中的那么好，买完之后好几个朋友都跟我说手机使用会有炫光，白期待了那么久本来想换vivo体验一下没想到是这样的,2024-10-25 22:33:19,8,1,1,2024-10-27 10:28:21,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21643715211,"镜头炫光太严重了，主摄和长焦都明显！后悔买了。
大家慎重！",2024-10-21 19:53:23,5,3,1,2024-10-26 18:39:09,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21586137033,JD先人一步全部维信诺，19号发售的开始维信诺京东方混用，屏幕偏黄，常温环境开性能跑分250多万，远达不到官方宣传跑分，先人一步原来是先低人一等，抽奖的资格都没有，怪不着送云台呢,2024-10-14 21:00:36,40,23,1,2024-10-19 11:41:19,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21959870894,拍照炫光严重 国外无信号无法使用，申请售后机器寄走 处理结果被原路退回，体验感比vivox90pro+差 哪都不如 问题也得不到解决 就是这么对待首发购买用户的？,2024-10-17 23:49:01,4,2,1,2024-12-17 22:01:55,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22329989292,手机出了问题，让自己去送修检测，证明是质量问题，那我花钱在京东买手机，一点保证都没有？什么都得自己弄，不是说可以上门取件，检测，维修？难道都是忽悠消费者的？,2025-01-27 16:14:50,0,1,1,2025-01-30 10:26:06,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21902431512,网络很卡,2024-11-02 21:24:39,0,1,1,2024-12-06 12:50:05,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21600522934,图就不上了，首发入手 19号收到货，首发维信诺屏幕 测过色彩确实是历代VIVO最好的屏幕，因为原色就是偏黄的。而暗光均匀性这次维信诺屏是要比京东方的更好一些。但是不好意思，我不用维信诺的屏，而且说好的护眼波深也十分离谱，只能说虚空护眼跟刀法精准。还有宣传说的818传感跟X100U的主摄是差不多的，但是实拍下起来解析力还真一般，不过算法还是很不错的，拍出来也是挺讨喜的。而充电就不说了，砍到11V4A PPS百分之30电只有20W的功率，依旧刀法精准。还有DECO依旧硕大且对比历代大杯更下移了，拿起来就是顶手指，手感异常难受。系统也没啥好说的 很不错，SOC调教也很不错 待机也几乎不掉电。但让我选择退货的原因就是首发混用屏幕，虽然发布会也没说 估计他自己也不好意思说吧，总结 手机还行 也没那么不堪，就是卖6000个人认为是真不值,2024-10-15 19:44:11,18,7,1,2024-10-21 14:49:50,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21598830872,福袋9宫格，只有耳机兑现。线下便宜700。数据迁移后基本等于没迁，绝大部分app要重新登录。,2024-10-14 21:02:56,18,2,1,2024-10-21 10:51:06,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22319419825,做工品控极差，超广角摄像头明显歪了（不是角度问题,2025-01-20 02:06:29,0,1,1,2025-01-25 16:38:26,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22336594343,第一次对京东自营订单进行差评，1月24号05：55下单手机趁春节前给孩子的奖励，之后一直显示拣货完成，就是没有路由，一直不出库发货，多次联系品牌客服与京东官方客服，也一直没有结果，直至29号才发货，严重超出京东承诺的时效，且过程中物流路由错乱，欺骗消费者，非常糟糕的一次购物，做为PLUS会员，对京东的服务极为失望，京东已经不是当年的京东，服与也对不起我的信任，对这一订单严重延迟交付问题，我已进行12315投诉，静待官方的处理结果，这单结束后，我将注销京东帐号，今天的电商平台服务为先，京东店大欺客，做为消费者，我们可以有更多的选择,2025-01-24 05:55:55,1,4,1,2025-02-03 11:01:52,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21631974009,拍照炫光，屏幕混用，还骂我们这些冲首发的黑他，7天无理由期间没提供合理的解决办法直接退货,2024-10-17 14:05:10,22,1,1,2024-10-25 00:50:20,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21675436173,"1.活动细节不在活动中详细标明，卫通版本还虚假宣传，误导消费者
2.客服业务不熟悉，且只会说车轱辘话，什么都是他们说的对，不站在客观角度去说事情，只会我们怎么怎么样，这边就是什么什么样的，vivo客服是我这几年在手机厂商中遇到的最会跟用户踢皮球的客服了，体验感极差
3.手机炫光问题，在刚爆出来，问就是不承认问题，说大家都有，在经受几天网友的施压后，vivo管理层在微博承认了此事，然后客服的话术就变了，变成后续会有方案落地的，变得是真快，打脸吗，然后直到现在31号，官方承诺的方案也没给出答复，首发就是***呗",2024-10-14 22:18:37,0,2,1,2024-10-31 12:42:34,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21840336293,复购补贴骗人的，跟你玩文字游戏，根本申请不到,2024-11-13 16:06:03,1,1,1,2024-11-25 13:38:37,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22009599697,作为一个用了将近10年的vivo铁粉，一直很支持vivo的产品。刚刚买了X200。这次换机的体验感对我来说非常差。1购买时显示赠送充电宝，付款没货给删除了，2，你们竟然连个耳机都不给配。,2024-12-26 10:35:32,0,1,1,2024-12-26 13:42:13,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21601223709,"拍照效果：拍照都拍不清楚啊，都是随手拍的食物，模糊不清的，这就是X200pro吗？我是X100pro置换的，对比下来差距太大了。
屏幕音效：屏幕也是有问题，置换时同时对比x200pro样机，老的x100pro，还有新这台，唯独我手里这台屏幕发黄并且亮度低，售后说是软件版本的问题，要等后面的版本更新。
以旧换新：换新也是有问题，9个月前x100pro手机有问题官方换新，换新后第一时间要求更换绑定的保险，结果到我置换的时候都没有搞，浪费时间在这上面真的是鬼火
待机时间：快充从120W降到90W，而且看充电头老的还不支持90w，才用了一天电量感觉一般",2024-10-15 01:23:21,7,5,1,2024-10-21 16:00:16,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22007421893,炫光非常严重，前置自拍画质也不好，很模糊，一点都不清晰，钢化膜还不支持指纹解锁，水凝膜自己贴非常难贴，使用效果极差，客服也只会说抱歉。本来是冲着拍照好看，蔡司镜头下单的，结果给人落差如此之大，对vivo太失望了，不会再爱了。强烈建议避雷,2024-12-16 21:50:52,1,1,1,2024-12-25 23:56:52,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21603353780,这可想不通啊，花了6800，屏幕不是京东方的，实在是气不过呀！必须差评啊！,2024-10-16 19:55:33,14,1,1,2024-10-21 20:34:01,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21586931927,首发Pro就是维信诺屏幕彻底无语,2024-10-15 22:36:00,36,14,1,2024-10-19 13:58:38,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22094965740,给京东售后,2024-12-03 12:20:13,1,1,1,2025-01-06 16:02:42,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22051300710,售前有免期，还款日没有免期，😂😂😂,2024-12-14 17:19:32,0,1,1,2025-01-03 11:39:32,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21604749975,第一次买5000多的手机，还是大品牌vivo旗舰机哟，我今天出去拍夜晚街景，直接没了，全是眩光，拍一只小狗旁边的小灯直接反射眩光出来了，我朋友也在旁边，他拿iQOOneo9来我位置拍，什么眩光都没有，再用这台手机我不会到时候都用那韩某人的逆天教学用手遮住像头，调整角度5度来拍照吧，合着我这5000多块钱大风刮来的是吧，不用赚的，真#抽象，第一次买旗舰机就这副鸟样，真的开了眼了，下次新机看都不看vivo了，这种成像效果还想着加钱呀，真的牛，也不知道哪里来的雄心豹胆！,2024-10-14 21:29:01,10,4,1,2024-10-22 00:32:56,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22168234636,电池耗电快，不经用,2025-01-07 14:03:56,0,1,1,2025-01-11 16:34:05,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21635981575,"一是很明显的炫光。我套了送的外壳，路灯下连拍两张，都有明显炫光。
二是虚假宣传，发布的时候说1T普通版也有射频信号增强芯片，挂羊头卖狗肉，结果又偷偷修改广告说这个芯片仅供卫星版。冲着这个信号增强来买的，从华为转VIVO，结果被耍猴？
炫光是品控问题
虚假宣传则是品德问题
客观能力不行，主观意愿也不行
差劲！",2024-10-15 11:04:05,7,1,1,2024-10-25 17:12:57,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22030733272,屏幕溢胶，左边明显比右边宽，做工太差了，明显是瑕疵品还是流入市场了。快递员也不打电话通知我就直接放云柜了,2024-12-25 23:13:07,5,1,1,2024-12-30 14:31:20,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21606336364,差评，居然买到了维信诺的屏幕，不是京东方，这次的X200的屏幕有两个版本，一个是维信诺另一个是京东方，后面两位a结尾就是维信诺的屏幕！！！,2024-10-18 09:58:12,7,2,1,2024-10-22 10:52:23,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22423668675,"外形外观：外观比100要好
屏幕音效：不如90了，明显减配
拍照效果：拍照有提升
运行速度：cpu也比上代好
待机时间：一天一充
其他特色：从90开始，一直是减配涨价。无论信号，音效，屏幕都不如90。除了cpu提升了，其它全部负优化。",2025-02-16 21:25:24,0,1,1,2025-02-22 16:45:57,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21690659603,申请过售后就不能参与保价了？手机有质量问题是我的原因？还不到还不到双十一就掉了500元，首发***算是没跑了，各位引以为戒小心被坑。,2024-10-17 12:19:07,0,7,1,2024-11-03 07:25:42,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21627515398,不说，自己体会,2024-10-21 06:51:41,5,2,1,2024-10-24 14:58:17,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21595620525,那屏幕真的挺差的，怎么那么黄？我用了快一年的X100 Pro ，看起来都比新手机好，真看不习惯，等我一会追加照片给你们看，真是服了,2024-10-19 12:50:14,10,4,1,2024-10-20 19:54:55,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21642772145,考虑联名炫迈不，炫出强大，炫出pro级。官方拖延，临近七天无理由退货时间，仍不给出具体解决方案，只是随手画画饼，背刺首发用户。,2024-10-14 21:13:09,10,1,1,2024-10-26 15:28:02,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
22326890533,手机到是不错，把苹果手机以旧换新支持一下国货，但是回收金额故意压低1元，补贴少补400多元，妥妥的#行为，绝对差评!说白了都是套路，差评!,2025-01-21 22:58:29,0,1,1,2025-01-27 22:46:41,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21593830231,顶配旗舰+首发还涨价的情况下，屏幕是维信诺的瞎眼屏，广角镜头和主摄都是歪的，送的还是廉价的清水壳，只有蓝色和黑色才是和x100u一样的壳，换货还要7～15天，无语了，客服态度不好，赠品也区别对待，买512g的先人一步不仅提前一周发货，还多送400块的大疆云台和一年网盘会员，更贵的1t和卫星版反而没有，非常糟糕的一次购物体验！,2024-10-15 00:47:47,12,1,1,2024-10-20 14:40:17,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
21671468714,右下角摄像头都不在圈中间也不知道质量怎么把控的,2024-10-27 18:29:35,24,26,1,2024-10-30 19:24:54,vivo X200 Pro 12GB+256GB 钛色 国家补贴 蔡司2亿APO超级长焦 蓝晶×天玑9400 6000mAh蓝海电池手机
